Pitch,Roll,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-12.19,-73.19,-3638,-16500,-3424,1996,3722,1427
-14.06,-73.19,-4190,-16512,-2730,2149,3460,1175
-14.51,-72.26,-4404,-16744,-3070,2217,3629,1024
-14.14,-72.15,-4320,-16842,-3298,2273,4070,1059
-14.63,-72.14,-4458,-16802,-3094,2378,3898,1217
-14.9,-70.47,-4570,-16756,-3820,2553,3201,1394
-15.36,-69.73,-4688,-16606,-3974,2794,2753,1546
-16.17,-69.5,-4892,-16462,-3752,3020,2568,1697
-17.35,-69.4,-5186,-16282,-3268,3171,2468,1835
-17.45,-70.39,-5136,-16134,-2608,3274,2377,1942
-16.96,-69.26,-4956,-15892,-3432,3370,2500,2090
-15.38,-66.88,-4518,-15670,-4948,3686,2908,2441
-14.6,-67.8,-4312,-15840,-4832,4107,3343,2891
-15.37,-70.74,-4508,-16064,-3364,4435,3301,3489
-16.1,-69.39,-4842,-16350,-3806,4823,3078,3879
-16.63,-68.77,-5066,-16506,-3952,5184,3105,4198
-15.81,-70.99,-4818,-16726,-3182,5323,3580,4474
-13.85,-73.45,-4178,-16732,-2718,5159,3974,4755
-12.64,-75.66,-3816,-16906,-2054,5022,3663,5193
-11.87,-76.97,-3704,-17548,-1696,5060,2952,5666
-11.8,-77.78,-3796,-18152,-1070,5030,2528,6265
-12.65,-77.38,-4322,-19264,200,4572,2430,6802
-15.19,-74.59,-5510,-20276,1020,3832,2392,7250
-18.53,-71.39,-7172,-21394,808,3161,2157,7622
-20.31,-69.72,-8206,-22186,378,2977,1499,7873
-19.64,-70.4,-8006,-22448,176,3002,939,8282
-17.64,-72.4,-7000,-22022,-148,3051,419,8859
-15.23,-74.76,-5676,-20854,-500,3203,134,9591
-12.61,-77.3,-4420,-19760,-640,3422,106,10338
-9.57,-80.25,-3132,-18582,-690,3805,168,11129
-6.62,-82.3,-2022,-17396,-1224,4185,189,11883
-3.77,-81.77,-1128,-16976,-2194,4644,387,12680
-4.47,-79.55,-1330,-16780,-2808,5229,354,13222
-6.14,-79.18,-1780,-16360,-2584,5731,393,13533
-8.96,-80.87,-2516,-15950,-548,5984,540,13627
-12.14,-75.71,-3482,-16048,2164,5765,762,13453
-15.64,-69.52,-4796,-16666,3986,5225,978,13109
-20.09,-66.92,-6660,-17842,3690,4556,984,12626
-22.18,-66.22,-8130,-19708,3096,4029,1029,11981
-25.09,-63.89,-9896,-20964,2814,3537,628,10940
-26.1,-63.03,-10752,-21786,2754,2875,240,9835
-25.86,-62.94,-10798,-22050,3268,2300,-245,8785
-25.26,-64.31,-10260,-21674,1928,1812,-1053,7705
-24.08,-65.94,-9384,-21006,384,2037,-2442,7098
-22.0,-67.9,-8242,-20388,916,2401,-3519,6544
-21.1,-67.8,-7516,-19336,2442,2156,-3954,5920
-18.76,-69.82,-6262,-18280,2472,1590,-4235,5434
-16.36,-72.33,-5134,-17370,2094,1221,-4248,5041
-15.92,-72.35,-4730,-16438,2262,1077,-4269,4787
-17.97,-69.95,-5268,-16044,2582,943,-4574,4708
-21.62,-66.53,-6408,-15958,2664,727,-4945,4736
-24.85,-63.76,-7512,-16038,2498,535,-5218,4831
-26.45,-62.28,-8106,-16110,2482,401,-5227,4945
-25.95,-62.49,-7894,-16004,2710,283,-5093,4988
-23.35,-64.18,-6908,-15692,3176,144,-4926,4973
-19.94,-66.79,-5668,-15280,3310,-5,-4880,4934
-18.45,-68.15,-5056,-14832,3150,-59,-4790,4879
-16.92,-70.05,-4524,-14620,2792,-26,-4572,4858
-15.68,-71.54,-4130,-14500,2542,104,-4272,4829
-15.11,-71.97,-3984,-14538,2572,242,-3882,4855
-15.53,-71.65,-4080,-14472,2546,354,-3460,4833
-16.81,-70.76,-4388,-14328,2418,472,-3069,4680
-17.72,-70.38,-4580,-14180,2162,584,-2664,4486
-18.14,-69.91,-4660,-14060,2196,707,-2301,4212
-18.25,-69.84,-4672,-14006,2172,761,-1916,3976
-18.57,-69.71,-4768,-14048,2084,774,-1533,3671
-18.94,-69.45,-4958,-14304,2068,800,-1294,3198
-19.14,-69.39,-5130,-14646,2032,760,-1065,2743
-18.91,-69.47,-5126,-14812,2150,717,-772,2228
-19.11,-69.52,-5168,-14790,1978,693,-447,1625
-19.28,-69.37,-5192,-14718,1968,685,-142,1127
-19.87,-68.43,-5296,-14492,2208,669,256,683
-21.13,-67.0,-5580,-14250,2362,628,614,182
-21.54,-66.34,-5608,-13996,2508,529,812,-140
-22.68,-65.38,-5884,-13874,2432,483,830,-422
-23.54,-64.6,-6092,-13784,2418,418,756,-705
-25.6,-62.99,-6722,-13862,2210,414,604,-1106
-26.94,-61.98,-7140,-13914,1998,494,350,-1501
-27.04,-61.96,-7224,-14028,1950,621,-26,-1915
-27.0,-61.95,-7214,-14028,1990,701,-199,-2431
-25.98,-62.88,-6906,-14036,2030,666,-264,-2843
-25.05,-63.7,-6614,-14008,2074,528,-241,-3263
-24.24,-64.64,-6358,-13998,1932,383,-276,-3642
-23.78,-65.28,-6182,-13928,1740,279,-394,-4059
-23.74,-65.43,-6182,-13968,1644,266,-605,-4459
-24.02,-65.0,-6248,-13916,1790,332,-767,-4861
-23.61,-64.97,-6090,-13778,2104,350,-754,-5239
-23.45,-64.63,-5976,-13570,2410,271,-566,-5465
-23.33,-64.37,-5866,-13356,2600,145,-121,-5643
-22.89,-64.05,-5692,-13164,2958,-30,435,-5788
-23.19,-63.64,-5796,-13192,3044,-327,1034,-5950
-23.24,-63.95,-5894,-13420,2900,-543,1632,-6092
-23.05,-64.97,-5944,-13756,2462,-621,1996,-6226
-22.98,-65.6,-6004,-14006,2112,-631,2154,-6340
-22.87,-66.1,-6044,-14220,1816,-549,2209,-6464
-22.87,-66.57,-6086,-14372,1364,-442,2220,-6655
-23.34,-66.13,-6216,-14350,1348,-298,2141,-6840
-23.59,-65.87,-6264,-14290,1360,-158,1771,-7040
-23.91,-65.55,-6300,-14152,1350,14,1232,-7300
-24.53,-64.61,-6348,-13816,1682,176,592,-7528
-25.26,-63.62,-6422,-13486,1908,264,-198,-7792
-25.87,-62.81,-6506,-13264,2058,291,-801,-8100
-25.64,-62.63,-6304,-12938,2292,250,-1240,-8350
-25.23,-62.96,-6102,-12754,2294,173,-1411,-8585
-24.7,-63.14,-5896,-12590,2450,39,-1318,-8828
-23.67,-64.01,-5632,-12614,2494,-174,-1067,-9002
-22.68,-64.9,-5364,-12602,2488,-361,-840,-9084
-21.58,-65.51,-5158,-12766,2702,-526,-869,-9099
-20.64,-66.83,-5012,-13078,2510,-629,-1060,-9056
-19.88,-68.75,-4912,-13466,1846,-599,-1094,-8972
-19.2,-70.01,-4828,-13798,1408,-464,-930,-8838
-18.77,-70.22,-4744,-13876,1582,-395,-808,-8677
-18.05,-70.38,-4554,-13848,1932,-432,-759,-8522
-17.1,-70.91,-4248,-13654,2092,-513,-711,-8295
-16.93,-69.9,-4132,-13330,2608,-777,-629,-8119
-16.64,-68.57,-3980,-12940,3170,-1122,-633,-7957
-15.9,-68.15,-3776,-12798,3488,-1525,-724,-7854
-14.56,-69.28,-3450,-12836,3428,-1983,-745,-7773
-12.65,-71.75,-3040,-13188,3124,-2260,-654,-7659
-10.73,-74.73,-2652,-13744,2670,-2408,-440,-7505
-9.53,-76.61,-2420,-14218,2380,-2476,-132,-7337
-8.46,-78.96,-2178,-14542,1834,-2478,166,-7120
-8.06,-79.68,-2082,-14612,1672,-2441,436,-6837
-7.39,-80.01,-1880,-14400,1718,-2497,721,-6525
-7.52,-79.51,-1882,-14142,1836,-2585,858,-6217
-7.67,-78.29,-1882,-13806,2170,-2740,840,-5823
-8.58,-76.16,-2094,-13636,2640,-2894,614,-5514
-9.72,-75.81,-2384,-13694,2524,-2986,701,-5216
-11.18,-76.17,-2726,-13658,1986,-3034,1179,-4852
-13.7,-73.29,-3286,-13290,2278,-3121,1904,-4558
-16.87,-69.24,-3978,-12818,2804,-3519,2356,-4294
-18.94,-67.63,-4204,-11980,2592,-3816,2844,-4158
-19.8,-68.9,-4086,-11256,1494,-3955,2976,-4106
-20.71,-69.27,-4078,-10790,332,-3750,2811,-4144
-21.55,-68.28,-4220,-10676,-588,-3247,2539,-4250
-22.46,-67.12,-4502,-10858,-894,-2578,2561,-4354
-24.46,-65.52,-5020,-11036,-360,-2188,2394,-4406
-26.21,-63.8,-5530,-11238,304,-2012,2238,-4554
-25.24,-64.41,-5416,-11456,924,-1848,2416,-4756
-22.21,-67.0,-4838,-11784,1306,-1679,2700,-4932
-17.32,-72.02,-3762,-12022,1064,-1506,2784,-4981
-12.68,-76.87,-2778,-12332,776,-1487,2793,-4892
-9.41,-79.67,-2064,-12426,952,-1845,3114,-4695
-5.88,-77.11,-1298,-12350,2520,-2906,3580,-4375
-3.67,-76.79,-830,-12636,2856,-4258,4056,-4113
-2.54,-81.2,-588,-13112,1954,-5391,4019,-3971
-2.95,-86.48,-718,-13932,488,-5837,3527,-4237
-3.39,-84.33,-926,-15606,1256,-5295,3422,-4755
-4.32,-84.01,-1376,-18194,1342,-4381,3686,-5202
-3.58,-82.8,-1332,-21168,2336,-3137,3607,-5132
-2.0,-83.28,-814,-23218,2632,-2659,6077,-4286
-3.02,-87.02,-1252,-23746,98,-3162,11499,-3093
-7.09,-82.95,-3024,-24338,-192,-4229,11287,-2150
-9.13,-80.82,-4134,-25718,594,-4469,4633,-2092
-10.74,-79.19,-4990,-26302,-728,-3520,1248,-2467
-11.9,-78.07,-5212,-24734,-588,-2260,2433,-2676
-11.41,-78.51,-4292,-21260,-634,-2420,4632,-2133
-7.67,-80.07,-2438,-17990,-2016,-3498,5259,-909
-7.42,-77.99,-2028,-15360,-2578,-4955,5647,114
-12.34,-72.68,-3270,-14612,-3190,-5421,5091,607
-17.12,-69.6,-4606,-14666,-2940,-4817,3003,491
-17.13,-72.63,-4840,-15690,-870,-3631,846,21
-14.1,-72.93,-4472,-17548,3030,-3289,-440,-521
-8.68,-73.83,-3206,-20412,4994,-3990,-657,-926
-5.11,-81.26,-2140,-23756,2982,-4962,-311,-1069
-2.97,-86.89,-1432,-27644,-524,-4872,141,-1153
-1.81,-82.7,-950,-29840,-3728,-4008,208,-1200
-1.26,-80.69,-668,-29994,-4892,-2848,271,-1287
-1.64,-80.54,-790,-27186,-4482,-2114,234,-1397
-1.71,-80.75,-708,-23438,-3770,-1617,156,-1545
-0.17,-84.02,-58,-19830,-2092,-1360,487,-1642
3.21,-86.41,970,-17270,-512,-1506,1119,-1590
6.9,-82.94,1878,-15526,468,-1947,1779,-1413
9.71,-80.28,2528,-14774,-258,-2512,2429,-1245
8.57,-80.09,2222,-14696,-1308,-2913,2390,-1155
4.98,-82.78,1332,-15236,-1414,-3091,1894,-1301
0.74,-85.72,202,-15634,-1164,-3213,1464,-1668
-2.55,-85.13,-708,-15854,-1166,-3531,1045,-2249
-3.12,-84.2,-846,-15472,-1338,-3798,466,-2823
-0.34,-84.93,-90,-14944,-1334,-3969,-319,-3341
5.09,-84.85,1326,-14892,-272,-4062,-927,-3699
5.93,-82.07,1686,-16176,1512,-4281,-1288,-3778
3.71,-83.25,1288,-19766,1972,-4585,-545,-3581
-0.1,-88.83,-44,-24206,-510,-4989,1422,-2945
-4.08,-79.77,-2024,-28034,-4658,-5200,3258,-2115
-8.31,-70.8,-4318,-28228,-8850,-4692,2278,-1372
-14.0,-63.44,-6594,-24380,-10270,-3017,-1082,-888
-18.99,-63.05,-6920,-18958,-6726,-531,-4296,-537
-20.82,-68.99,-5806,-15256,-868,572,-5542,-75
-12.94,-72.57,-2966,-12642,2650,239,-5004,763
5.39,-76.56,1118,-11586,2542,-767,-4278,1876
19.24,-70.38,4226,-12086,-878,-1028,-2979,2887
23.69,-64.08,5874,-13154,-2546,-969,-1551,3600
21.59,-67.81,5762,-14500,-1380,-1300,-125,3807
15.64,-73.69,4568,-16268,-1384,-1990,1492,3637
5.47,-81.6,1700,-17644,-1990,-2720,2501,2885
-3.72,-81.37,-1242,-18944,-2608,-3234,2441,1758
-9.79,-75.89,-3370,-19224,-3480,-3317,1407,511
-11.44,-74.31,-3912,-18990,-3648,-3222,814,-742
-10.83,-74.81,-3554,-18262,-3476,-3084,235,-1359
-9.45,-75.65,-2984,-17612,-3394,-2879,-425,-1594
-7.54,-76.22,-2306,-17080,-3512,-2598,-923,-1521
-5.71,-76.18,-1710,-16702,-3750,-2213,-1322,-1354
-2.69,-77.13,-790,-16422,-3680,-1717,-1336,-1004
-0.08,-79.03,-22,-16106,-3134,-1309,-988,-651
1.33,-80.62,372,-15846,-2602,-1237,-408,-316
-0.3,-83.46,-82,-15682,-1808,-1300,-157,-104
-2.79,-83.9,-756,-15436,-1478,-1293,-189,-8
-5.14,-82.66,-1384,-15340,-1428,-1268,-21,70
-6.81,-80.97,-1832,-15258,-1606,-1214,223,184
-8.62,-77.98,-2344,-15294,-2278,-1051,148,307
-10.88,-75.95,-2980,-15324,-2432,-808,-637,343
-13.64,-74.11,-3748,-15290,-2232,-656,-1802,239
-14.48,-73.51,-3988,-15300,-2170,-686,-3140,76
-13.46,-74.06,-3708,-15324,-2344,-703,-4132,-53
-11.12,-75.28,-3026,-15180,-2614,-718,-4144,-49
-9.06,-76.96,-2414,-14936,-2492,-906,-3791,87
-7.07,-77.36,-1852,-14690,-2736,-1074,-3232,311
-4.99,-78.75,-1294,-14608,-2614,-1120,-2339,601
-4.0,-83.19,-1024,-14588,-1424,-1164,-1989,927
-4.11,-82.52,-1070,-14800,-1636,-1074,-1930,1135
-3.53,-80.21,-952,-15224,-2460,-781,-1098,1293
-4.05,-80.63,-1124,-15716,-2350,-458,-64,1499
-6.2,-79.39,-1766,-16070,-2454,-460,386,1648
-8.32,-77.22,-2412,-16254,-2804,-473,514,1672
-11.04,-76.53,-3198,-16252,-2238,-445,419,1511
-14.61,-74.28,-4224,-16124,-1694,-482,147,1192
-17.29,-71.29,-4916,-15668,-2028,-524,-238,917
-18.48,-69.41,-5056,-14938,-2460,-490,-905,717
-19.56,-69.5,-5006,-14008,-1574,-473,-1799,673
-20.85,-68.95,-4854,-12728,-726,-775,-2986,734
-19.78,-69.53,-4282,-11858,-1156,-1060,-4313,888
-15.95,-71.22,-3314,-11422,-2042,-941,-5138,1228
-11.06,-71.52,-2342,-11580,-3090,-518,-5275,1661
-7.74,-74.89,-1704,-12222,-2836,-284,-4891,2103
-7.12,-77.28,-1662,-13092,-2454,-311,-4668,2523
-8.19,-75.41,-2140,-14548,-3136,-357,-4775,2633
-8.73,-73.32,-2508,-15842,-4042,-75,-4694,2660
-7.94,-76.47,-2364,-16654,-3250,450,-4175,2706
-6.03,-78.83,-1784,-16654,-2776,788,-3689,2774
-4.18,-77.28,-1206,-16136,-3450,1106,-3258,2910
-2.09,-78.27,-568,-15272,-3132,1632,-3231,3050
0.51,-80.9,128,-14282,-2294,2102,-3293,3165
4.09,-81.19,982,-13600,-1876,2339,-2749,3251
8.59,-79.72,1982,-13066,-1316,2322,-1430,3387
10.18,-79.64,2326,-12948,-488,2092,-121,3492
9.89,-77.18,2296,-13034,-1894,1927,1389,3520
6.32,-76.13,1504,-13266,-2920,2130,2513,3358
2.11,-77.8,512,-13626,-2912,2340,2957,3045
-1.79,-76.23,-454,-14106,-3438,2357,3311,2660
-6.62,-75.8,-1732,-14564,-3264,2395,3763,2239
-10.71,-76.47,-2872,-15030,-2216,2235,3929,1907
-13.68,-74.34,-3714,-15122,-2066,2082,3901,1568
-15.3,-72.34,-4124,-14900,-2368,1903,3532,1444
-14.7,-72.63,-3898,-14662,-2434,1637,2882,1464
-13.19,-73.41,-3506,-14734,-2658,1382,2411,1685
-11.5,-74.31,-3092,-14942,-2854,1237,2110,1993
-10.37,-75.72,-2820,-15180,-2658,1057,1856,2354
-10.61,-75.96,-2954,-15566,-2554,844,1449,2498
-11.07,-74.1,-3166,-15864,-3242,823,1128,2531
-12.41,-74.32,-3624,-16240,-2784,1039,795,2430
-13.21,-74.59,-3912,-16506,-2346,1294,706,2303
-12.54,-75.75,-3724,-16628,-2018,1375,973,2202
-11.93,-75.85,-3566,-16734,-2278,1412,1155,2112
-11.88,-74.79,-3600,-16882,-2866,1553,1137,2016
-12.17,-74.48,-3748,-17132,-2950,1866,1261,1955
-12.59,-75.71,-3932,-17488,-2120,2073,1550,1980
-12.91,-75.44,-4078,-17670,-2132,1991,1676,2098
-13.35,-74.13,-4286,-17856,-2746,1916,2048,2233
-14.05,-73.17,-4542,-17910,-2978,1957,2228,2341
-15.1,-72.83,-4822,-17688,-2598,2112,1867,2383
-15.04,-71.75,-4732,-17328,-3224,2255,1161,2392
-14.55,-70.71,-4452,-16734,-3822,2535,876,2526
-14.33,-71.93,-4206,-16164,-3202,2816,736,2772
-15.16,-72.21,-4322,-15738,-2632,3031,834,3036
-17.11,-71.51,-4806,-15496,-1970,3256,909,3119
-19.35,-69.06,-5410,-15254,-2218,3384,744,3006
-19.68,-68.08,-5484,-15110,-2650,3586,837,2671
-18.67,-69.61,-5150,-15080,-2242,3691,1056,2401
-17.97,-70.09,-4964,-15128,-2346,3767,1047,2180
-16.99,-68.47,-4766,-15180,-3642,3928,1187,2081
-16.5,-68.8,-4638,-15224,-3674,4081,1833,2195
-16.15,-70.31,-4548,-15402,-3132,4063,2217,2412
-15.08,-71.42,-4356,-15876,-3102,4049,2386,2694
-14.98,-71.43,-4540,-16654,-3292,4130,1944,3068
-14.92,-72.48,-4808,-17816,-2940,4347,1141,3593
-15.07,-74.09,-5162,-19098,-1774,4331,476,4096
-15.1,-74.78,-5450,-20190,-798,3980,205,4688
-14.91,-75.01,-5706,-21426,-736,3385,-134,5193
-14.65,-75.03,-5826,-22264,-1292,3225,-671,5653
-13.68,-76.11,-5530,-22708,-1064,3386,-1136,6057
-12.26,-77.72,-4922,-22658,-508,3699,-1547,6360
-10.23,-79.81,-3974,-22030,148,4018,-1664,6630
-8.03,-81.77,-2998,-21238,732,4440,-1630,7011
-5.71,-83.98,-2030,-20302,726,4822,-1406,7393
-3.75,-85.85,-1278,-19474,636,5216,-1200,8001
-2.95,-87.05,-968,-18810,176,5724,-806,8561
-0.89,-88.19,-280,-18030,-512,6164,-107,9291
0.74,-85.13,222,-17166,-1460,6586,817,10006
1.32,-85.01,376,-16274,-1382,6969,1442,10773
1.13,-88.28,306,-15506,366,7126,2151,11362
-0.87,-77.46,-240,-15394,3426,6707,2985,11881
-8.16,-70.74,-2406,-16000,5060,5794,3351,12230
-15.46,-69.96,-5128,-18076,4166,4631,3467,12178
-21.24,-67.06,-8004,-20350,3224,3867,3157,11825
-25.25,-63.95,-10716,-22570,2688,3199,2583,11055
-25.9,-63.6,-11598,-23790,2310,2817,2156,10438
-24.35,-65.24,-10936,-24090,2058,2420,1827,9928
-22.62,-67.18,-9774,-23430,1402,2181,1103,9625
-20.12,-69.91,-8154,-22268,358,2295,382,9340
-18.1,-71.86,-6744,-20638,642,2383,-89,8992
-16.31,-72.91,-5630,-19172,1790,2227,-569,8491
-15.04,-73.1,-4852,-17900,2486,1852,-878,7855
-16.42,-71.5,-4916,-16502,2536,1509,-920,7350
-18.81,-69.2,-5390,-15634,2518,1179,-901,6914
-22.75,-64.96,-6454,-15122,2898,936,-1073,6474
-26.84,-59.94,-7710,-14782,3732,626,-1309,6116
-29.02,-57.81,-8434,-14714,3850,233,-1406,5916
-28.28,-59.13,-8194,-14846,3432,-147,-1313,5961
-26.63,-61.64,-7668,-15054,2726,-204,-1308,6098
-25.07,-63.1,-7058,-14856,2676,-188,-1408,6044
-23.68,-63.98,-6390,-14300,2832,-198,-1601,5891
-22.65,-64.86,-5780,-13592,2718,-247,-1858,5697
-22.53,-65.36,-5436,-12900,2362,-208,-2041,5501
-22.95,-65.48,-5358,-12506,1980,-50,-2069,5399
-24.08,-64.36,-5626,-12432,2016,52,-1986,5329
-23.5,-64.33,-5632,-12732,2414,-23,-1847,5313
-22.44,-66.3,-5498,-13190,1846,-97,-1640,5266
-22.17,-67.28,-5502,-13452,1254,41,-1561,5136
-22.53,-67.15,-5590,-13444,982,323,-1594,4843
-23.06,-66.13,-5718,-13354,1532,553,-1672,4499
-22.47,-66.33,-5542,-13282,1816,589,-1655,4214
-21.79,-67.17,-5342,-13268,1664,521,-1582,3930
-20.97,-68.28,-5206,-13520,1416,492,-1494,3744
-20.84,-68.06,-5262,-13720,1720,465,-1546,3475
-21.21,-67.16,-5420,-13812,2138,449,-1540,3024
-20.89,-66.78,-5328,-13738,2542,466,-1371,2590
-19.57,-67.44,-4930,-13598,2780,460,-944,2247
-19.19,-67.91,-4786,-13492,2682,426,-330,1883
-19.8,-67.46,-4948,-13494,2646,372,491,1515
-21.35,-65.81,-5396,-13520,2810,261,1347,1132
-23.2,-64.25,-5972,-13654,2802,99,1876,639
-24.45,-63.52,-6392,-13828,2596,-42,2217,206
-26.2,-62.2,-6892,-13812,2382,-97,2388,-232
-27.94,-61.03,-7382,-13788,1982,-47,2410,-644
-29.92,-59.45,-7954,-13736,1618,54,2281,-1110
-31.22,-58.45,-8372,-13768,1236,225,1960,-1461
-32.08,-57.64,-8660,-13776,1166,424,1396,-1792
-32.36,-57.26,-8704,-13682,1342,609,833,-2161
-32.14,-57.2,-8536,-13490,1706,736,430,-2406
-31.89,-57.02,-8332,-13234,2116,712,303,-2640
-30.79,-57.55,-7898,-13020,2516,546,501,-2912
-29.98,-58.19,-7590,-12910,2582,278,859,-3143
-28.53,-59.62,-7156,-12928,2520,37,1436,-3393
-27.19,-60.88,-6808,-13018,2524,-202,1900,-3639
-26.77,-61.55,-6716,-13110,2344,-380,2341,-3936
-26.41,-62.11,-6704,-13322,2216,-434,2766,-4244
-26.01,-62.86,-6610,-13418,1938,-424,3053,-4575
-25.49,-63.51,-6562,-13648,1826,-288,3256,-4873
-25.45,-63.83,-6518,-13618,1554,-131,3535,-5178
-25.14,-64.26,-6458,-13694,1420,79,3664,-5525
-24.98,-64.6,-6392,-13674,1196,327,3774,-5803
-25.26,-64.33,-6428,-13580,1182,587,3841,-6022
-24.65,-64.93,-6146,-13352,1172,804,3946,-6194
-24.71,-64.67,-6098,-13186,1376,966,4123,-6295
-25.08,-64.25,-6100,-12966,1418,1075,4330,-6447
-25.37,-63.86,-6086,-12756,1502,1152,4463,-6651
-25.72,-63.52,-6000,-12376,1450,1164,4647,-6887
-26.65,-62.71,-6100,-12090,1342,1277,4802,-7269
-26.6,-62.58,-5962,-11820,1470,1410,4878,-7599
-26.83,-61.93,-5950,-11634,1786,1431,4810,-7952
-26.61,-61.82,-5856,-11528,1988,1406,4593,-8330
-26.87,-61.16,-5928,-11492,2240,1334,4043,-8629
-26.59,-61.78,-5944,-11704,2054,1265,3552,-9007
-25.76,-63.44,-5920,-12188,1474,1330,3286,-9320
-24.5,-65.36,-5778,-12670,692,1494,3524,-9559
-23.88,-66.0,-5856,-13218,678,1623,3874,-9690
-23.3,-66.47,-5862,-13590,880,1626,3987,-9726
-23.17,-66.46,-5958,-13888,1110,1516,3826,-9692
-23.4,-66.24,-6118,-14102,1112,1347,3572,-9731
-23.64,-65.96,-6082,-13856,1160,1168,3023,-9780
-23.51,-65.93,-5926,-13566,1312,968,2360,-9854
-23.06,-65.2,-5660,-13118,2196,680,1288,-9844
-21.58,-64.15,-5170,-12654,3314,149,230,-9722
-21.0,-65.48,-4854,-12328,2854,-550,-768,-9565
-19.94,-68.05,-4500,-12240,2042,-884,-1909,-9338
-16.8,-70.83,-3778,-12350,2056,-1053,-2775,-8980
-14.38,-72.55,-3324,-12776,2270,-1308,-3192,-8636
-13.92,-72.72,-3310,-13146,2416,-1650,-3076,-8216
-14.89,-71.65,-3674,-13576,2622,-2211,-2929,-7815
-15.86,-71.27,-4026,-13958,2506,-2654,-2773,-7552
-16.66,-70.78,-4336,-14282,2470,-3058,-2567,-7317
-16.5,-70.56,-4312,-14324,2660,-3298,-2378,-7074
-16.92,-69.36,-4360,-14022,3000,-3495,-2485,-6708
-18.64,-67.7,-4560,-13204,2940,-3742,-2732,-6363
-20.15,-66.62,-4570,-12180,2634,-3968,-2692,-6012
-21.94,-65.85,-4478,-10940,2022,-4226,-2175,-5842
-24.7,-65.03,-4592,-9964,712,-4352,-1164,-5790
-27.88,-62.03,-4856,-9172,-454,-4046,-640,-5834
-30.81,-58.57,-5088,-8478,-1004,-3461,-666,-6000
-32.49,-57.5,-5216,-8190,290,-2911,-666,-6194
-30.51,-57.25,-4882,-8088,1812,-2775,-534,-6420
-27.42,-59.68,-4486,-8412,2032,-3088,-266,-6573
-23.17,-65.0,-3888,-8958,1542,-3555,-26,-6717
-16.74,-73.21,-2948,-9804,310,-4031,446,-6865
-9.64,-79.91,-1856,-10914,600,-4413,1464,-6835
-3.47,-81.89,-738,-12060,1562,-4801,3057,-6638
2.73,-77.93,656,-13468,2814,-5283,4184,-6192
4.64,-72.55,1270,-14984,4548,-5457,5051,-5836
3.59,-65.94,1198,-17472,7720,-5768,5869,-5601
0.21,-79.09,80,-21300,4120,-5627,5164,-5383
0.25,-88.07,110,-25344,868,-4627,6667,-4695
1.54,-81.52,738,-27252,-4018,-4299,14524,-3337
0.25,-80.31,120,-27452,-4708,-5029,18429,-1646
-2.75,-87.26,-1372,-28542,226,-5574,9251,-646
-5.0,-83.81,-2536,-28958,-1890,-3887,-147,-907
-8.81,-76.76,-4182,-26582,-4674,-983,1914,-1445
-10.92,-78.1,-4348,-22470,-1918,294,5915,-1272
-8.49,-80.71,-2560,-17112,1160,-1499,5886,-265
-7.04,-82.46,-1788,-14476,716,-4422,5273,761
-14.21,-69.48,-3780,-14428,-3872,-5822,5312,1407
-17.91,-57.94,-5500,-15156,-7750,-4591,5530,1485
-18.3,-63.33,-5590,-15910,-5726,-2756,4806,1439
-16.13,-73.75,-5064,-17504,716,-2009,2073,1508
-13.67,-71.12,-4794,-19202,4508,-2791,-1310,1423
-11.25,-77.45,-4264,-21334,2130,-3657,-1659,983
-7.95,-82.1,-3362,-24086,-32,-3812,-942,507
-5.23,-84.82,-2402,-26270,-38,-4067,-1276,140
-3.07,-86.16,-1488,-27698,-1148,-4496,-1459,-212
-1.4,-82.76,-674,-27340,-3426,-4554,-951,-687
1.96,-79.89,876,-25244,-4432,-4011,-371,-1290
8.01,-77.28,3174,-22232,-3910,-3292,-130,-1805
12.95,-75.16,4512,-19468,-2528,-2812,140,-2338
15.71,-72.88,4830,-17056,-2100,-2789,234,-2687
14.95,-72.03,4342,-16010,-2868,-2804,710,-3033
11.16,-74.89,3160,-15764,-2868,-2683,1503,-3384
5.27,-82.02,1500,-16184,-1718,-2892,2228,-3738
-1.63,-87.96,-500,-17608,-400,-3560,2500,-4024
-6.77,-83.24,-2506,-21118,244,-4213,2876,-4108
-10.47,-78.46,-4692,-25304,-2202,-4612,3884,-3890
-13.86,-71.18,-7228,-28578,-6556,-4507,4114,-3072
-15.25,-64.62,-8098,-27816,-10446,-3431,1689,-1751
-18.06,-61.05,-8186,-23112,-9844,-945,-1421,-311
-21.7,-64.76,-6926,-16948,-4010,1013,-3620,501
-16.6,-66.51,-4122,-13236,4024,1148,-4320,1092
3.08,-70.3,638,-11194,3966,-678,-3637,2009
18.51,-71.49,3928,-11736,-276,-1943,-1852,2919
20.2,-68.18,5160,-13874,-2086,-2125,-436,3481
15.34,-74.09,4528,-16470,-1286,-2200,-34,3598
5.56,-84.35,1966,-20184,-430,-2688,138,2992
-5.93,-82.64,-2394,-23004,-1788,-3174,-141,1531
-13.73,-73.53,-6098,-24652,-4022,-3094,-682,-671
-16.57,-69.81,-7264,-23914,-4984,-2191,-976,-2652
-13.94,-72.9,-5352,-21238,-3774,-1261,-1207,-4102
-4.9,-81.18,-1586,-18360,-2384,-761,-971,-4679
